hour,2017-11-25,2017-11-26,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-02,2017-12-03
0,15543,17750,16502,14502,14357,15347,16385,20717,25770
1,7265,8504,7347,6509,6667,6934,7687,10294,11962
2,3968,4589,3905,3595,3625,3771,4306,5488,6111
3,2645,2956,2690,2609,2683,2811,2992,3727,4061
4,2426,2499,2319,2375,2279,2407,2708,3286,3333
5,3238,3193,3167,3396,3428,3477,3920,4116,4157
6,7356,6919,7574,8085,7838,8306,8949,9222,8707
7,14504,14856,12955,13284,13589,13542,15057,18743,18778
8,18563,19517,17205,17627,18136,18450,19630,24794,26149
9,21861,23037,21612,22259,22591,23461,23648,29252,29958
10,25323,26293,25554,25836,26614,27340,27769,32779,34533
11,25066,26431,25454,25279,25947,26792,26789,33472,34047
12,24310,24439,26552,25802,26974,27401,27378,32388,31997
13,26088,25765,28214,27537,28678,28868,29582,34543,34111
14,26002,26541,26515,26010,27199,27395,28561,34812,35088
15,27187,27353,26515,26501,27593,27547,28525,35826,35827
16,27184,27542,25507,25601,26745,26791,27795,36397,36184
17,25914,26119,23872,23336,24269,24622,25555,34464,33038
18,25065,25471,23275,23163,24060,24323,25880,33948,32628
19,29388,30373,28399,28246,29345,29726,31214,39848,38334
20,35385,36891,34229,33649,34748,34861,37624,48248,46233
21,40164,42293,39725,39000,39570,40027,43186,55692,53883
22,40302,42401,40232,39800,41145,41316,44602,56518,54309
23,32964,32967,30685,30078,31138,31573,36771,48281,41211
