first_login,datediff,user_id,new_user_count,retention_rate
2017-11-25,0,706641,706641,1.0
2017-11-25,1,557328,706641,0.789
2017-11-25,2,542838,706641,0.768
2017-11-25,3,536463,706641,0.759
2017-11-25,4,537610,706641,0.761
2017-11-25,5,541422,706641,0.766
2017-11-25,6,546087,706641,0.773
2017-11-25,7,696406,706641,0.986
2017-11-25,8,694326,706641,0.983
2017-11-26,0,158188,158188,1.0
2017-11-26,1,103431,158188,0.654
2017-11-26,2,102183,158188,0.646
2017-11-26,3,104190,158188,0.659
2017-11-26,4,105830,158188,0.669
2017-11-26,5,108478,158188,0.686
2017-11-26,6,154681,158188,0.978
2017-11-26,7,154003,158188,0.974
2017-11-27,0,63825,63825,1.0
2017-11-27,1,39280,63825,0.615
2017-11-27,2,39825,63825,0.624
2017-11-27,3,41082,63825,0.644
2017-11-27,4,42336,63825,0.663
2017-11-27,5,62021,63825,0.972
2017-11-27,6,61690,63825,0.967
2017-11-28,0,31331,31331,1.0
2017-11-28,1,19366,31331,0.618
2017-11-28,2,19950,31331,0.637
2017-11-28,3,20805,31331,0.664
2017-11-28,4,30341,31331,0.968
2017-11-28,5,30149,31331,0.962
2017-11-29,0,17931,17931,1.0
2017-11-29,1,12512,17931,0.698
2017-11-29,2,12905,17931,0.72
2017-11-29,3,17315,17931,0.966
2017-11-29,4,17217,17931,0.96
2017-11-30,0,9801,9801,1.0
2017-11-30,1,9273,9801,0.946
2017-11-30,2,9389,9801,0.958
2017-11-30,3,9341,9801,0.953
2017-12-01,0,255,255,1.0
2017-12-01,1,230,255,0.902
2017-12-01,2,237,255,0.929
2017-12-02,0,18,18,1.0
2017-12-02,1,13,18,0.722
2017-12-03,0,1,1,1.0
