first_login,ret_1,ret_2,ret_3,ret_4,ret_5,ret_6,ret_7,ret_8
2017-11-25,0.789,0.768,0.759,0.761,0.766,0.773,0.986,0.983
2017-11-26,0.654,0.646,0.659,0.669,0.686,0.978,0.974,0.0
2017-11-27,0.615,0.624,0.644,0.663,0.972,0.967,0.0,0.0
2017-11-28,0.618,0.637,0.664,0.968,0.962,0.0,0.0,0.0
2017-11-29,0.698,0.72,0.966,0.96,0.0,0.0,0.0,0.0
2017-11-30,0.946,0.958,0.953,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.902,0.929,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-02,0.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
